Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful
V_BIRD_043_000076,1.0,0.5,0.679688,0.545312,0.746094,bird,0,0.3722,18.95,10.0,60.0,0.0,32.0,0,0.0
V_BIRD_043_000077,1.0,0.498437,0.677734,0.546875,0.748047,bird,0,0.3194,18.44,10.0,59.0,0.0,34.0,0,0.0
V_BIRD_043_000078,1.0,0.501563,0.681641,0.542188,0.742188,bird,0,0.4489,18.84,10.0,59.0,0.0,33.0,0,0.0
V_BIRD_043_000079,1.0,0.501563,0.683594,0.539062,0.742188,bird,0,0.4443,15.56,10.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000080,1.0,0.5,0.685547,0.535937,0.738281,bird,0,0.4958,16.6,10.0,58.0,0.0,31.0,0,0.0
V_BIRD_043_000081,0.0,0.0,0.0,0.0,0.0,0,0,0.0,19.78,10.0,58.0,0.0,0.0,0,0.0
V_BIRD_043_000082,0.0,0.0,0.0,0.0,0.0,0,0,0.0,15.34,10.0,58.0,0.0,0.0,0,0.0
V_BIRD_043_000083,1.0,0.496875,0.681641,0.542188,0.742188,bird,0,0.3699,15.31,9.0,58.0,0.0,39.0,0,0.0
V_BIRD_043_000084,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.1,9.0,59.0,0.0,0.0,0,0.0
V_BIRD_043_000085,1.0,0.496875,0.679688,0.55,0.748047,bird,0,0.3765,14.69,9.0,59.0,0.0,30.0,0,0.0
V_BIRD_043_000086,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16.46,9.0,59.0,0.0,0.0,0,0.0
V_BIRD_043_000087,1.0,0.5,0.681641,0.551562,0.75,bird,0,0.4028,18.3,9.0,59.0,0.0,35.0,0,0.0
V_BIRD_043_000088,0.0,0.0,0.0,0.0,0.0,0,0,0.0,14.73,9.0,58.0,0.0,0.0,0,0.0
V_BIRD_043_000089,1.0,0.496875,0.681641,0.553125,0.75,bird,0,0.3908,17.61,9.0,58.0,0.0,47.0,0,0.0
V_BIRD_043_000090,1.0,0.5,0.683594,0.553125,0.748047,bird,0,0.3448,21.76,9.0,58.0,0.0,49.0,0,0.0
V_BIRD_043_000091,1.0,0.496875,0.681641,0.553125,0.748047,bird,0,0.4238,20.16,9.0,58.0,0.0,70.0,0,0.0
V_BIRD_043_000092,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20.08,9.0,57.0,0.0,0.0,0,0.0
V_BIRD_043_000093,1.0,0.5,0.683594,0.553125,0.748047,bird,0,0.4162,27.68,8.0,56.0,0.0,50.0,0,0.0
V_BIRD_043_000094,1.0,0.498437,0.685547,0.545312,0.746094,bird,0,0.5457,20.57,8.0,56.0,0.0,50.0,0,0.0
V_BIRD_043_000095,0.0,0.0,0.0,0.0,0.0,0,0,0.0,24.04,8.0,55.0,0.0,0.0,0,0.0
V_BIRD_043_000096,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13.54,8.0,56.0,0.0,0.0,0,0.0
V_BIRD_043_000097,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.37,8.0,56.0,0.0,0.0,0,0.0
V_BIRD_043_000098,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.91,8.0,57.0,0.0,0.0,0,0.0
V_BIRD_043_000099,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16.62,8.0,57.0,0.0,0.0,0,0.0
V_BIRD_043_000100,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.47,8.0,58.0,0.0,0.0,0,0.0
V_BIRD_043_000101,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13.03,7.0,59.0,0.0,0.0,0,0.0
V_BIRD_043_000102,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.07,7.0,61.0,0.0,0.0,0,0.0
V_BIRD_043_000103,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13.46,8.0,61.0,0.0,0.0,0,0.0
V_BIRD_043_000104,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.17,8.0,62.0,0.0,0.0,0,0.0
V_BIRD_043_000105,0.0,0.0,0.0,0.0,0.0,0,0,0.0,15.6,8.0,63.0,0.0,0.0,0,0.0
V_BIRD_043_000106,1.0,0.498437,0.685547,0.545312,0.744141,bird,0,0.4646,14.75,8.0,63.0,0.0,28.0,0,0.0
V_BIRD_043_000107,1.0,0.496875,0.685547,0.55,0.75,bird,0,0.3162,12.94,8.0,64.0,0.0,28.0,0,0.0
V_BIRD_043_000108,1.0,0.498437,0.681641,0.545312,0.746094,bird,0,0.4417,13.03,8.0,65.0,0.0,27.0,0,0.0
V_BIRD_043_000109,1.0,0.496875,0.683594,0.545312,0.748047,bird,0,0.313,16.59,8.0,65.0,0.0,29.0,0,0.0
V_BIRD_043_000110,1.0,0.495312,0.681641,0.54375,0.744141,bird,0,0.5671,13.26,8.0,65.0,0.0,28.0,0,0.0
V_BIRD_043_000111,1.0,0.496875,0.679688,0.546875,0.742188,bird,0,0.4592,16.42,8.0,65.0,0.0,30.0,0,0.0
V_BIRD_043_000112,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.69,8.0,66.0,0.0,0.0,0,0.0
V_BIRD_043_000113,1.0,0.495312,0.679688,0.54375,0.742188,bird,0,0.531,17.15,8.0,66.0,0.0,29.0,0,0.0
V_BIRD_043_000114,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.03,8.0,66.0,0.0,0.0,0,0.0
V_BIRD_043_000115,1.0,0.492188,0.675781,0.542188,0.740234,bird,0,0.3709,13.31,8.0,66.0,0.0,29.0,0,0.0
V_BIRD_043_000116,1.0,0.490625,0.673828,0.542188,0.736328,bird,0,0.586,15.26,8.0,66.0,0.0,28.0,0,0.0
V_BIRD_043_000117,1.0,0.492188,0.673828,0.54375,0.738281,bird,0,0.3216,17.36,8.0,66.0,0.0,29.0,0,0.0
V_BIRD_043_000118,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.15,8.0,67.0,0.0,0.0,0,0.0
V_BIRD_043_000119,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.11,9.0,68.0,0.0,0.0,0,0.0
V_BIRD_043_000120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.21,9.0,69.0,0.0,0.0,0,0.0
V_BIRD_043_000121,1.0,0.49375,0.666016,0.54375,0.728516,bird,0,0.4354,14.4,9.0,69.0,0.0,29.0,0,0.0
V_BIRD_043_000122,0.0,0.0,0.0,0.0,0.0,0,0,0.0,11.73,9.0,71.0,0.0,0.0,0,0.0
V_BIRD_043_000123,1.0,0.498437,0.666016,0.54375,0.728516,bird,0,0.483,14.05,9.0,72.0,0.0,29.0,0,0.0
V_BIRD_043_000124,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16.37,9.0,72.0,0.0,0.0,0,0.0
V_BIRD_043_000125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,22.1,10.0,72.0,0.0,0.0,0,0.0
V_BIRD_043_000126,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16.02,10.0,72.0,0.0,0.0,0,0.0
V_BIRD_043_000127,1.0,0.496875,0.664062,0.542188,0.724609,bird,0,0.3125,16.57,10.0,71.0,0.0,30.0,0,0.0
V_BIRD_043_000128,1.0,0.496875,0.664062,0.540625,0.724609,bird,0,0.2525,18.82,10.0,70.0,0.0,30.0,0,0.0
V_BIRD_043_000129,0.0,0.0,0.0,0.0,0.0,0,0,0.0,24.83,10.0,70.0,0.0,0.0,0,0.0
V_BIRD_043_000130,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26.9,10.0,68.0,0.0,0.0,0,0.0
V_BIRD_043_000131,0.0,0.0,0.0,0.0,0.0,0,0,0.0,19.63,10.0,67.0,0.0,0.0,0,0.0
V_BIRD_043_000132,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20.19,10.0,66.0,0.0,0.0,0,0.0
V_BIRD_043_000133,0.0,0.0,0.0,0.0,0.0,0,0,0.0,27.84,10.0,65.0,0.0,0.0,0,0.0
V_BIRD_043_000134,0.0,0.0,0.0,0.0,0.0,0,0,0.0,15.42,10.0,64.0,0.0,0.0,0,0.0
V_BIRD_043_000135,1.0,0.49375,0.648438,0.540625,0.71875,bird,0,0.5827,14.19,10.0,65.0,0.0,27.0,0,0.0
V_BIRD_043_000136,1.0,0.49375,0.650391,0.540625,0.716797,bird,0,0.6386,16.61,10.0,64.0,0.0,29.0,0,0.0
V_BIRD_043_000137,1.0,0.492188,0.646484,0.540625,0.714844,bird,0,0.5115,17.5,10.0,64.0,0.0,28.0,0,0.0
V_BIRD_043_000138,0.0,0.0,0.0,0.0,0.0,0,0,0.0,15.76,10.0,63.0,0.0,0.0,0,0.0
V_BIRD_043_000139,1.0,0.492188,0.646484,0.54375,0.716797,bird,0,0.4928,13.82,10.0,64.0,0.0,29.0,0,0.0
V_BIRD_043_000140,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.98,10.0,64.0,0.0,0.0,0,0.0
V_BIRD_043_000141,1.0,0.49375,0.644531,0.542188,0.714844,bird,0,0.5543,12.89,10.0,64.0,1.0,28.0,0,0.0
V_BIRD_043_000142,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.03,10.0,64.0,0.0,0.0,0,0.0
V_BIRD_043_000143,1.0,0.496875,0.646484,0.546875,0.716797,bird,0,0.3464,12.76,10.0,65.0,0.0,28.0,0,0.0
V_BIRD_043_000144,1.0,0.498437,0.648438,0.546875,0.71875,bird,0,0.4405,13.32,10.0,65.0,0.0,28.0,0,0.0
V_BIRD_043_000145,1.0,0.496875,0.644531,0.545312,0.714844,bird,0,0.638,13.29,10.0,65.0,0.0,27.0,0,0.0
V_BIRD_043_000146,1.0,0.5,0.646484,0.546875,0.716797,bird,0,0.4716,16.89,10.0,65.0,0.0,29.0,0,0.0
V_BIRD_043_000147,1.0,0.496875,0.646484,0.54375,0.712891,bird,0,0.6177,13.88,10.0,65.0,0.0,28.0,0,0.0
V_BIRD_043_000148,1.0,0.5,0.646484,0.546875,0.712891,bird,0,0.3456,19.19,10.0,64.0,0.0,43.0,0,0.0
V_BIRD_043_000149,1.0,0.5,0.644531,0.546875,0.708984,bird,0,0.4663,14.77,9.0,64.0,0.0,41.0,0,0.0
V_BIRD_043_000150,1.0,0.5,0.636719,0.554688,0.714844,bird,0,0.4375,14.57,9.0,63.0,0.0,40.0,0,0.0
V_BIRD_043_000151,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.58,9.0,64.0,0.0,0.0,0,0.0
V_BIRD_043_000152,1.0,0.498437,0.634766,0.55,0.707031,bird,0,0.5643,14.56,9.0,63.0,0.0,30.0,0,0.0
V_BIRD_043_000153,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.13,9.0,63.0,0.0,0.0,0,0.0
V_BIRD_043_000154,1.0,0.504687,0.630859,0.55,0.697266,bird,0,0.5933,14.5,9.0,64.0,0.0,31.0,0,0.0
V_BIRD_043_000155,1.0,0.504687,0.623047,0.554688,0.691406,bird,0,0.5469,14.83,9.0,64.0,0.0,30.0,0,0.0
V_BIRD_043_000156,1.0,0.503125,0.619141,0.553125,0.691406,bird,0,0.4259,15.54,9.0,64.0,0.0,34.0,0,0.0
V_BIRD_043_000157,1.0,0.503125,0.609375,0.55625,0.689453,bird,0,0.5656,16.23,9.0,64.0,1.0,31.0,0,0.0
V_BIRD_043_000158,1.0,0.507812,0.613281,0.55625,0.683594,bird,0,0.4931,14.47,9.0,65.0,0.0,43.0,0,0.0
V_BIRD_043_000159,1.0,0.507812,0.607422,0.554688,0.675781,bird,0,0.5677,14.88,9.0,66.0,0.0,41.0,0,0.0
V_BIRD_043_000160,1.0,0.50625,0.603516,0.553125,0.671875,bird,0,0.6115,17.96,9.0,67.0,0.0,41.0,0,0.0
V_BIRD_043_000161,1.0,0.507812,0.601562,0.553125,0.669922,bird,0,0.5882,17.88,9.0,67.0,1.0,31.0,0,0.0
V_BIRD_043_000162,1.0,0.507812,0.601562,0.55625,0.667969,bird,0,0.6239,17.81,9.0,67.0,1.0,32.0,0,0.0
V_BIRD_043_000163,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16.5,10.0,68.0,0.0,0.0,0,0.0
V_BIRD_043_000164,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16.72,10.0,68.0,0.0,0.0,0,0.0
V_BIRD_043_000165,1.0,0.515625,0.605469,0.55625,0.666016,bird,0,0.4416,25.96,10.0,67.0,1.0,33.0,0,0.0
V_BIRD_043_000166,1.0,0.514062,0.605469,0.557813,0.667969,bird,0,0.4447,25.94,9.0,66.0,0.0,38.0,0,0.0
V_BIRD_043_000167,1.0,0.515625,0.605469,0.557813,0.667969,bird,0,0.5288,25.13,9.0,65.0,0.0,39.0,0,0.0
V_BIRD_043_000168,1.0,0.514062,0.605469,0.559375,0.669922,bird,0,0.5115,20.86,9.0,65.0,0.0,39.0,0,0.0
V_BIRD_043_000169,1.0,0.514062,0.601562,0.560937,0.669922,bird,0,0.5084,21.77,9.0,64.0,0.0,36.0,0,0.0
V_BIRD_043_000170,1.0,0.5125,0.599609,0.5625,0.671875,bird,0,0.4871,27.22,9.0,62.0,0.0,38.0,0,0.0
V_BIRD_043_000170,2.0,0.50625,0.591797,0.570312,0.681641,bird,0,0.3589,27.22,9.0,62.0,0.0,38.0,0,0.0
V_BIRD_043_000171,1.0,0.517188,0.597656,0.565625,0.671875,bird,0,0.5288,19.51,9.0,62.0,1.0,36.0,0,0.0
V_BIRD_043_000171,2.0,0.510938,0.587891,0.573438,0.681641,bird,0,0.3269,19.51,9.0,62.0,0.0,36.0,0,0.0
V_BIRD_043_000172,1.0,0.514062,0.599609,0.56875,0.679688,bird,0,0.3748,17.93,9.0,61.0,0.0,41.0,0,0.0
V_BIRD_043_000172,2.0,0.507812,0.587891,0.576562,0.6875,bird,0,0.4284,17.93,9.0,61.0,0.0,41.0,0,0.0
V_BIRD_043_000173,1.0,0.515625,0.601562,0.565625,0.675781,bird,0,0.3266,14.36,9.0,60.0,0.0,31.0,0,0.0
V_BIRD_043_000174,1.0,0.515625,0.603516,0.567187,0.675781,bird,0,0.5544,18.24,9.0,60.0,0.0,32.0,0,0.0
V_BIRD_043_000174,2.0,0.509375,0.59375,0.575,0.683594,bird,0,0.302,18.24,9.0,60.0,0.0,32.0,0,0.0
V_BIRD_043_000175,1.0,0.51875,0.599609,0.56875,0.671875,bird,0,0.5989,14.46,9.0,60.0,0.0,32.0,0,0.0
V_BIRD_043_000176,1.0,0.521875,0.603516,0.570312,0.675781,bird,0,0.4981,19.19,9.0,59.0,0.0,33.0,0,0.0
V_BIRD_043_000177,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.42,9.0,60.0,0.0,0.0,0,0.0
V_BIRD_043_000178,1.0,0.517188,0.595703,0.58125,0.6875,bird,0,0.3425,17.91,9.0,60.0,0.0,42.0,0,0.0
V_BIRD_043_000178,2.0,0.521875,0.605469,0.571875,0.679688,bird,0,0.5134,17.91,9.0,60.0,0.0,42.0,0,0.0
V_BIRD_043_000179,1.0,0.517188,0.591797,0.584375,0.6875,bird,0,0.4325,17.31,9.0,59.0,0.0,31.0,0,0.0
V_BIRD_043_000179,2.0,0.523438,0.603516,0.575,0.677734,bird,0,0.3192,17.31,9.0,59.0,0.0,31.0,0,0.0
V_BIRD_043_000180,1.0,0.517188,0.59375,0.585938,0.689453,bird,0,0.267,13.97,9.0,59.0,0.0,32.0,0,0.0
V_BIRD_043_000180,2.0,0.521875,0.603516,0.576562,0.683594,bird,0,0.4533,13.97,9.0,59.0,0.0,32.0,0,0.0
V_BIRD_043_000181,1.0,0.51875,0.595703,0.582812,0.6875,bird,0,0.4343,16.99,9.0,59.0,0.0,32.0,0,0.0
V_BIRD_043_000181,2.0,0.523438,0.605469,0.575,0.679688,bird,0,0.3829,16.99,9.0,59.0,0.0,32.0,0,0.0
V_BIRD_043_000182,1.0,0.525,0.601562,0.585938,0.6875,bird,0,0.4469,15.09,9.0,59.0,0.0,36.0,0,0.0
V_BIRD_043_000182,2.0,0.529687,0.609375,0.578125,0.679688,bird,0,0.3805,15.09,9.0,59.0,0.0,36.0,0,0.0
V_BIRD_043_000183,1.0,0.525,0.597656,0.584375,0.685547,bird,0,0.3675,17.42,9.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000183,2.0,0.529687,0.609375,0.576562,0.675781,bird,0,0.3965,17.42,9.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000184,1.0,0.529687,0.603516,0.585938,0.683594,bird,0,0.4103,15.74,9.0,58.0,0.0,33.0,0,0.0
V_BIRD_043_000184,2.0,0.534375,0.615234,0.578125,0.675781,bird,0,0.4086,15.74,9.0,58.0,0.0,33.0,0,0.0
V_BIRD_043_000185,1.0,0.526563,0.603516,0.58125,0.683594,bird,0,0.3919,15.03,9.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000185,2.0,0.53125,0.611328,0.576562,0.675781,bird,0,0.4961,15.03,9.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000186,1.0,0.528125,0.607422,0.584375,0.685547,bird,0,0.4199,23.24,9.0,57.0,0.0,34.0,0,0.0
V_BIRD_043_000187,1.0,0.529687,0.605469,0.582812,0.681641,bird,0,0.3445,14.56,9.0,57.0,0.0,37.0,0,0.0
V_BIRD_043_000187,2.0,0.532813,0.611328,0.576562,0.673828,bird,0,0.5341,14.56,9.0,57.0,0.0,37.0,0,0.0
V_BIRD_043_000188,1.0,0.53125,0.603516,0.589063,0.685547,bird,0,0.4042,18.37,9.0,57.0,0.0,35.0,0,0.0
V_BIRD_043_000188,2.0,0.535937,0.613281,0.58125,0.677734,bird,0,0.2554,18.37,9.0,57.0,0.0,35.0,0,0.0
V_BIRD_043_000189,1.0,0.529687,0.599609,0.592187,0.685547,bird,0,0.3269,14.32,9.0,57.0,0.0,31.0,0,0.0
V_BIRD_043_000189,2.0,0.534375,0.609375,0.584375,0.677734,bird,0,0.4514,14.32,9.0,57.0,0.0,31.0,0,0.0
V_BIRD_043_000190,1.0,0.532813,0.601562,0.592187,0.685547,bird,0,0.4451,14.93,9.0,57.0,0.0,33.0,0,0.0
V_BIRD_043_000190,2.0,0.5375,0.611328,0.585938,0.679688,bird,0,0.4046,14.93,9.0,57.0,0.0,33.0,0,0.0
V_BIRD_043_000191,1.0,0.53125,0.597656,0.59375,0.683594,bird,0,0.3273,14.53,9.0,58.0,0.0,31.0,0,0.0
V_BIRD_043_000191,2.0,0.5375,0.609375,0.584375,0.673828,bird,0,0.4688,14.53,9.0,58.0,0.0,31.0,0,0.0
V_BIRD_043_000192,1.0,0.529687,0.597656,0.592187,0.685547,bird,0,0.3984,14.95,9.0,58.0,0.0,31.0,0,0.0
V_BIRD_043_000192,2.0,0.5375,0.609375,0.582812,0.675781,bird,0,0.3127,14.95,9.0,58.0,0.0,31.0,0,0.0
V_BIRD_043_000193,1.0,0.53125,0.595703,0.589063,0.679688,bird,0,0.3801,14.88,9.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000193,2.0,0.535937,0.605469,0.58125,0.671875,bird,0,0.4528,14.88,9.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000194,1.0,0.53125,0.595703,0.592187,0.683594,bird,0,0.3199,19.28,9.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000194,2.0,0.539062,0.609375,0.582812,0.673828,bird,0,0.3182,19.28,9.0,58.0,0.0,32.0,0,0.0
V_BIRD_043_000195,0.0,0.0,0.0,0.0,0.0,0,0,0.0,14.35,9.0,59.0,0.0,0.0,0,0.0
V_BIRD_043_000196,1.0,0.534375,0.59375,0.590625,0.673828,bird,0,0.3302,18.46,9.0,59.0,0.0,36.0,0,0.0
V_BIRD_043_000196,2.0,0.539062,0.603516,0.584375,0.667969,bird,0,0.2897,18.46,9.0,59.0,0.0,36.0,0,0.0
V_BIRD_043_000197,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.86,9.0,61.0,0.0,0.0,0,0.0
V_BIRD_043_000198,1.0,0.532813,0.591797,0.59375,0.671875,bird,0,0.273,14.1,9.0,61.0,0.0,30.0,0,0.0
V_BIRD_043_000198,2.0,0.5375,0.599609,0.585938,0.666016,bird,0,0.5563,14.1,9.0,61.0,0.0,30.0,0,0.0
V_BIRD_043_000199,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.19,9.0,63.0,0.0,0.0,0,0.0
V_BIRD_043_000200,1.0,0.5375,0.599609,0.585938,0.664062,bird,0,0.6348,17.53,9.0,63.0,0.0,33.0,0,0.0
V_BIRD_043_000201,1.0,0.5375,0.595703,0.582812,0.660156,bird,0,0.6079,14.27,9.0,64.0,0.0,30.0,0,0.0
V_BIRD_043_000202,1.0,0.539062,0.591797,0.589063,0.660156,bird,0,0.4672,15.44,9.0,64.0,0.0,32.0,0,0.0
V_BIRD_043_000203,1.0,0.540625,0.591797,0.589063,0.658203,bird,0,0.4198,13.87,9.0,64.0,0.0,30.0,0,0.0
V_BIRD_043_000204,1.0,0.540625,0.589844,0.590625,0.660156,bird,0,0.5521,15.06,9.0,65.0,0.0,30.0,0,0.0
V_BIRD_043_000205,1.0,0.539062,0.587891,0.590625,0.658203,bird,0,0.4736,14.1,9.0,65.0,0.0,29.0,0,0.0
V_BIRD_043_000206,1.0,0.5375,0.583984,0.590625,0.65625,bird,0,0.5976,13.96,9.0,65.0,0.0,29.0,0,0.0
V_BIRD_043_000207,1.0,0.539062,0.583984,0.590625,0.654297,bird,0,0.5672,13.16,9.0,65.0,0.0,29.0,0,0.0
V_BIRD_043_000208,1.0,0.539062,0.576172,0.592187,0.650391,bird,0,0.6861,14.38,9.0,66.0,1.0,36.0,0,0.0
V_BIRD_043_000209,0.0,0.0,0.0,0.0,0.0,0,0,0.0,15.86,9.0,66.0,0.0,0.0,0,0.0
V_BIRD_043_000210,0.0,0.0,0.0,0.0,0.0,0,0,0.0,14.78,9.0,66.0,0.0,0.0,0,0.0
V_BIRD_043_000211,1.0,0.535937,0.576172,0.589063,0.648438,bird,0,0.6741,17.4,10.0,66.0,0.0,29.0,0,0.0
V_BIRD_043_000212,1.0,0.5375,0.576172,0.5875,0.646484,bird,0,0.2965,15.89,10.0,66.0,0.0,32.0,0,0.0
V_BIRD_043_000213,1.0,0.539062,0.572266,0.590625,0.642578,bird,0,0.6115,17.89,10.0,66.0,0.0,37.0,0,0.0
V_BIRD_043_000214,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.92,10.0,66.0,0.0,0.0,0,0.0
V_BIRD_043_000215,1.0,0.542188,0.570312,0.590625,0.636719,bird,0,0.6582,16.8,10.0,66.0,0.0,28.0,0,0.0
V_BIRD_043_000216,1.0,0.540625,0.566406,0.5875,0.634766,bird,0,0.6729,18.76,10.0,66.0,0.0,30.0,0,0.0
V_BIRD_043_000217,1.0,0.540625,0.568359,0.585938,0.634766,bird,0,0.6372,18.07,10.0,66.0,0.0,30.0,0,0.0
V_BIRD_043_000218,1.0,0.540625,0.564453,0.585938,0.632812,bird,0,0.6397,18.63,10.0,66.0,1.0,30.0,0,0.0
V_BIRD_043_000219,1.0,0.539062,0.560547,0.584375,0.628906,bird,0,0.7205,16.42,10.0,65.0,1.0,30.0,0,0.0
V_BIRD_043_000220,1.0,0.5375,0.560547,0.585938,0.628906,bird,0,0.6381,15.04,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000221,1.0,0.5375,0.560547,0.585938,0.626953,bird,0,0.5569,14.37,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000222,1.0,0.535937,0.556641,0.584375,0.626953,bird,0,0.6509,15.46,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000223,1.0,0.535937,0.556641,0.582812,0.625,bird,0,0.6246,14.82,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000224,1.0,0.535937,0.554688,0.582812,0.625,bird,0,0.7077,15.02,10.0,66.0,1.0,30.0,0,0.0
V_BIRD_043_000225,1.0,0.534375,0.556641,0.584375,0.626953,bird,0,0.6826,14.61,10.0,66.0,1.0,28.0,0,0.0
V_BIRD_043_000226,1.0,0.534375,0.554688,0.582812,0.625,bird,0,0.6489,14.33,10.0,66.0,1.0,28.0,0,0.0
V_BIRD_043_000227,1.0,0.534375,0.554688,0.585938,0.628906,bird,0,0.6083,17.74,10.0,66.0,1.0,29.0,0,0.0
V_BIRD_043_000228,1.0,0.532813,0.552734,0.584375,0.626953,bird,0,0.6933,14.68,10.0,66.0,1.0,28.0,0,0.0
V_BIRD_043_000229,1.0,0.532813,0.554688,0.584375,0.628906,bird,0,0.5608,18.16,10.0,65.0,1.0,29.0,0,0.0
V_BIRD_043_000230,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13.88,10.0,65.0,0.0,0.0,0,0.0
V_BIRD_043_000231,1.0,0.529687,0.556641,0.584375,0.630859,bird,0,0.6984,14.87,10.0,65.0,1.0,30.0,0,0.0
V_BIRD_043_000232,1.0,0.528125,0.558594,0.58125,0.630859,bird,0,0.4794,14.49,10.0,65.0,1.0,29.0,0,0.0
V_BIRD_043_000233,1.0,0.528125,0.556641,0.582812,0.628906,bird,0,0.6905,17.26,10.0,65.0,1.0,31.0,0,0.0
V_BIRD_043_000234,1.0,0.528125,0.558594,0.58125,0.628906,bird,0,0.7356,14.81,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000235,1.0,0.526563,0.556641,0.582812,0.628906,bird,0,0.6873,14.52,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000236,1.0,0.526563,0.550781,0.579688,0.625,bird,0,0.7298,14.07,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000237,1.0,0.525,0.550781,0.58125,0.628906,bird,0,0.7492,14.26,10.0,64.0,1.0,28.0,0,0.0
V_BIRD_043_000238,1.0,0.521875,0.550781,0.575,0.625,bird,0,0.5417,13.98,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000239,1.0,0.521875,0.548828,0.576562,0.626953,bird,0,0.7506,14.45,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000240,1.0,0.521875,0.548828,0.576562,0.626953,bird,0,0.6935,14.37,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000241,1.0,0.521875,0.542969,0.575,0.621094,bird,0,0.7011,13.84,10.0,65.0,1.0,28.0,0,0.0
V_BIRD_043_000242,1.0,0.525,0.542969,0.58125,0.623047,bird,0,0.703,17.81,10.0,65.0,1.0,30.0,0,0.0
V_BIRD_043_000243,1.0,0.523438,0.544922,0.579688,0.623047,bird,0,0.6425,13.97,10.0,66.0,1.0,28.0,0,0.0
V_BIRD_043_000244,1.0,0.521875,0.542969,0.579688,0.621094,bird,0,0.6179,14.84,10.0,65.0,1.0,29.0,0,0.0
V_BIRD_043_000245,1.0,0.520312,0.541016,0.578125,0.621094,bird,0,0.6655,13.66,10.0,66.0,1.0,29.0,0,0.0
V_BIRD_043_000246,1.0,0.520312,0.539062,0.578125,0.617188,bird,0,0.661,13.51,10.0,66.0,1.0,29.0,0,0.0
V_BIRD_043_000247,1.0,0.523438,0.539062,0.575,0.615234,bird,0,0.4962,14.65,10.0,67.0,1.0,28.0,0,0.0
V_BIRD_043_000248,1.0,0.521875,0.537109,0.578125,0.613281,bird,0,0.6595,14.66,10.0,67.0,1.0,29.0,0,0.0
V_BIRD_043_000249,1.0,0.520312,0.537109,0.578125,0.613281,bird,0,0.5972,13.67,10.0,68.0,1.0,28.0,0,0.0
V_BIRD_043_000250,1.0,0.521875,0.533203,0.578125,0.611328,bird,0,0.6703,14.34,10.0,68.0,1.0,28.0,0,0.0
