Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful,
FUSED_DRONE_140293_058_png.rf.c1934fab90fd9ac8df86f0032e663de2,1,0.590625,0.078125,0.69375,0.148438,drone,0,0.9273,701.41,0,0,0,0,harmful,0.9743,
FUSED_DRONE_140293_059_png.rf.87eefb1e8968e26dd62040d0071af3a6,1,0.5875,0.078125,0.69375,0.148438,drone,0,0.9235,718.13,0,0,0,0,harmful,0.9741,
FUSED_DRONE_140293_059_png.rf.d4133b8bb4078b9863cde0416b73d2ef,1,0.590625,0.078125,0.690625,0.148438,drone,0,0.93,675.31,0,0,0,0,none,0,
FUSED_DRONE_140293_060_png.rf.2c5a74fb870d08edf5691538f10854b8,1,0.590625,0.074219,0.690625,0.148438,drone,0,0.9337,646.68,0,0,0,0,harmful,0.9743,
FUSED_DRONE_140293_060_png.rf.3859a931ead3b782166dc9633b1787db,1,0.5875,0.074219,0.690625,0.144531,drone,0,0.934,649.3,0,0,0,0,harmful,0.9734,
FUSED_DRONE_140293_061_png.rf.15f1988be44f44a0aedad617034ae1ee,1,0.5875,0.074219,0.690625,0.144531,drone,0,0.9356,734.64,0,0,0,0,none,0,
FUSED_DRONE_140293_061_png.rf.242f0d0a63202b7ca689de0ef11e03a9,1,0.5875,0.074219,0.6875,0.144531,drone,0,0.9281,700.57,0,0,0,0,harmful,0.9743,
FUSED_DRONE_140293_062_png.rf.2ce8ba0ec09e2f550bb7b236ebf11c2a,1,0.5875,0.074219,0.6875,0.148438,drone,0,0.9346,439.86,0,0,0,0,harmful,0.9746,
FUSED_DRONE_140293_062_png.rf.e7b64d825a64d10792870cc99dd1062b,1,0.584375,0.074219,0.684375,0.148438,drone,0,0.9352,763.66,0,0,0,0,none,0,
FUSED_DRONE_140293_063_png.rf.511dee181901cc9f49db69c823f0442f,1,0.584375,0.074219,0.6875,0.148438,drone,0,0.9342,672.38,0,0,0,0,harmful,0.9743,
FUSED_DRONE_140293_063_png.rf.92e7f93e230ef128ec4ae4ce94b78816,1,0.58125,0.074219,0.684375,0.148438,drone,0,0.9272,667.76,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_064_png.rf.39e46f3147d34765e6d815519859a6c0,1,0.58125,0.074219,0.684375,0.148438,drone,0,0.9296,688.02,0,0,0,0,none,0,
FUSED_DRONE_140293_064_png.rf.df1c68026f682a5deac72ea9bcc1dcf0,1,0.58125,0.074219,0.684375,0.148438,drone,0,0.9311,653.02,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_065_png.rf.3b0a09296cbd532217110c4e79da325d,1,0.584375,0.074219,0.68125,0.144531,drone,0,0.9177,735.65,0,0,0,0,harmful,0.9708,
FUSED_DRONE_140293_065_png.rf.b1476901abcc8770e41af5a7f7b38e45,1,0.58125,0.074219,0.68125,0.148438,drone,0,0.929,456.52,0,0,0,0,none,0,
FUSED_DRONE_140293_066_png.rf.45793d35a2e9378884b30a8efc3fd95f,1,0.578125,0.074219,0.684375,0.148438,drone,0,0.9207,697.98,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_066_png.rf.747556d84f2ab8aa58858d8ae37d3273,1,0.58125,0.078125,0.684375,0.148438,drone,0,0.9278,412.17,0,0,0,0,harmful,0.972,
FUSED_DRONE_140293_067_png.rf.1a244caf5c5e8df37d500227e2f33102,1,0.58125,0.078125,0.684375,0.148438,drone,0,0.9248,676.78,0,0,0,0,none,0,
FUSED_DRONE_140293_067_png.rf.b45a095a6b876d3be950ea82a08c317f,1,0.578125,0.082031,0.68125,0.152344,drone,0,0.9269,446.68,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_068_png.rf.ae8a131449c4992d2495047670e49d2c,1,0.58125,0.082031,0.678125,0.152344,drone,0,0.9241,727.68,0,0,0,0,harmful,0.97,
FUSED_DRONE_140293_068_png.rf.f8745fe5968636f5b5bcf63c18692d82,1,0.575,0.078125,0.68125,0.15625,drone,0,0.9168,455.66,0,0,0,0,none,0,
FUSED_DRONE_140293_069_png.rf.1642f8fbad8bf74e634ff96315c185ae,1,0.578125,0.082031,0.678125,0.15625,drone,0,0.9199,428.24,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_069_png.rf.f81421bf050e4bcacf87f44e0cb8a394,1,0.575,0.082031,0.678125,0.160156,drone,0,0.9218,402.94,0,0,0,0,harmful,0.9722,
FUSED_DRONE_140293_070_png.rf.20e8053a6329cfe7268e0b15462828f1,1,0.575,0.082031,0.678125,0.160156,drone,0,0.9237,707.86,0,0,0,0,none,0,
FUSED_DRONE_140293_070_png.rf.f15f5ab9d8c2ce51fd97c2c768c0728f,1,0.571875,0.085938,0.678125,0.160156,drone,0,0.9178,717.67,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_071_png.rf.4f60b69ec9f3e88134d4a853f11ee508,1,0.575,0.085938,0.678125,0.160156,drone,0,0.9227,673.16,0,0,0,0,harmful,0.9715,
FUSED_DRONE_140293_071_png.rf.7b64a38ec21b65cdaba773da2dc920ca,1,0.571875,0.085938,0.678125,0.164062,drone,0,0.9244,756.6,0,0,0,0,none,0,
FUSED_DRONE_140293_072_png.rf.89038226b0dd868e52a001b5e4f23790,1,0.571875,0.085938,0.678125,0.164062,drone,0,0.9224,728.61,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_072_png.rf.fcd7371874bd9369924c9cadb8bee9c3,1,0.790625,0.207031,0.8625,0.261719,drone,0,0.9124,422.52,0,0,0,0,harmful,0.9717,
FUSED_DRONE_140293_073_png.rf.15f05a7791dba4606f9d41407a0d9f3a,1,0.7875,0.207031,0.859375,0.257812,drone,0,0.927,765.3,0,0,0,0,none,0,
FUSED_DRONE_140293_073_png.rf.bed202b4cf57d679621d517037332e9a,1,0.575,0.097656,0.675,0.167969,drone,0,0.9324,710.45,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_074_png.rf.30958d5ce752b9ae6906ac1e9be317e7,1,0.790625,0.207031,0.859375,0.261719,drone,0,0.9299,734.09,0,0,0,0,harmful,0.971,
FUSED_DRONE_140293_074_png.rf.e1839c33082c0a5957c66cf5a3e8a02d,1,0.790625,0.210938,0.85625,0.261719,drone,0,0.9131,674.48,0,0,0,0,none,0,
FUSED_DRONE_140293_075_png.rf.09bc62456f559dcc03b39837b3bb2d33,1,0.575,0.097656,0.675,0.171875,drone,0,0.9208,682.96,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_075_png.rf.f27b316cb0863c44014ed78ed06cdfb1,1,0.575,0.105469,0.675,0.175781,drone,0,0.9271,666.61,0,0,0,0,harmful,0.9714,
FUSED_DRONE_140293_076_png.rf.2603c847e323cb2011647ef50a1e8576,1,0.575,0.101562,0.675,0.175781,drone,0,0.9312,683.49,0,0,0,0,none,0,
FUSED_DRONE_140293_076_png.rf.bf7f72be79ad775cb396fecfb76545c2,1,0.575,0.105469,0.671875,0.175781,drone,0,0.9309,691.82,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_077_png.rf.336b5dc5ee6d1e51cc0db9ee43f51e04,1,0.575,0.105469,0.675,0.179688,drone,0,0.9235,750.77,0,0,0,0,harmful,0.9714,
FUSED_DRONE_140293_077_png.rf.33d9dbca3fe87776b89d3a8bd5609d28,1,0.790625,0.210938,0.859375,0.257812,drone,0,0.9231,426.42,0,0,0,0,none,0,
FUSED_DRONE_140293_078_png.rf.946520039864c466f16441d748afefb9,1,0.578125,0.113281,0.675,0.183594,drone,0,0.9285,464.05,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_078_png.rf.c64a8b482dbab3e49b7610e94f9b239b,1,0.790625,0.207031,0.859375,0.257812,drone,0,0.8405,504.73,0,0,0,0,harmful,0.9714,
FUSED_DRONE_140293_079_png.rf.79f983b3b9e4672dd141f17d30240af6,1,0.7875,0.207031,0.859375,0.257812,drone,0,0.8569,740.8,0,0,0,0,none,0,
FUSED_DRONE_140293_079_png.rf.c0c41d757e28921fecb69382cab12ca1,1,0.584375,0.121094,0.678125,0.191406,drone,0,0.8926,429.02,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_080_png.rf.344905c75e4eaf49d846e6e7dade3c7c,1,0.58125,0.121094,0.678125,0.191406,drone,0,0.9191,755.46,0,0,0,0,harmful,0.9719,
FUSED_DRONE_140293_080_png.rf.b10efdb4de75170e011d5da44de04271,1,0.596875,0.132812,0.665625,0.1875,drone,0,0.803,422.06,0,0,0,0,none,0,
FUSED_DRONE_140293_081_png.rf.379b8bd6482074cd0838a9e689ed15a8,1,0.590625,0.128906,0.675,0.1875,drone,0,0.6058,669.89,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_081_png.rf.4c911711b90179826e481a18fd6c37b6,1,0.5875,0.128906,0.684375,0.199219,drone,0,0.936,784.55,0,0,0,0,harmful,0.9738,
FUSED_DRONE_140293_082_png.rf.5ce28bfc1623936a0e18ee79d0259a8b,1,0.5875,0.128906,0.684375,0.199219,drone,0,0.9309,667.29,0,0,0,0,none,0,
FUSED_DRONE_140293_082_png.rf.a875324ae4a0df8ed082d300fa759a2b,1,0.6,0.136719,0.675,0.195312,drone,0,0.734,469.49,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_083_png.rf.1e919bcd601df396b49d6d0c98d9fe89,1,0.590625,0.132812,0.684375,0.199219,drone,0,0.8105,791.66,0,0,0,0,harmful,0.9737,
FUSED_DRONE_140293_083_png.rf.2419ce8bbaddc5116078f847604ba394,1,0.590625,0.136719,0.6875,0.207031,drone,0,0.9031,722.22,0,0,0,0,none,0,
FUSED_DRONE_140293_084_png.rf.b8a1fcc5489c8bd0e864eb9dac2bf4b4,1,0.596875,0.140625,0.684375,0.203125,drone,0,0.7978,721.78,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_084_png.rf.e7fcf622d1c61f8572bd8445934d8dd2,1,0.59375,0.136719,0.690625,0.210938,drone,0,0.9119,683.36,0,0,0,0,harmful,0.9734,
FUSED_DRONE_140293_085_png.rf.313db9e1817e4ddfecdaac06b4cb83c7,1,0.59375,0.136719,0.69375,0.210938,drone,0,0.9204,752.38,0,0,0,0,none,0,
FUSED_DRONE_140293_085_png.rf.e5d0bcc301df36b045680024ab9a17af,1,0.596875,0.140625,0.69375,0.210938,drone,0,0.8697,659.59,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_086_png.rf.3b459b1a8110798779922d6229cb66ea,1,0.6,0.144531,0.690625,0.207031,drone,0,0.7493,462.19,0,0,0,0,harmful,0.9745,
FUSED_DRONE_140293_086_png.rf.a67236cbaded8274f7c4e6dd2f6a0ac8,1,0.60625,0.148438,0.7,0.214844,drone,0,0.8414,449.55,0,0,0,0,none,0,
FUSED_DRONE_140293_087_png.rf.0f06a4d7b70579f1fc920a417ca583b4,1,0.603125,0.148438,0.703125,0.21875,drone,0,0.9279,720.49,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_087_png.rf.2337e6ecad3db197c04f9e2ca936258f,1,0.60625,0.148438,0.703125,0.21875,drone,0,0.9278,508.12,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_088_png.rf.abbdb7ff4f99d534cc31830c3223c31c,1,0.603125,0.148438,0.703125,0.21875,drone,0,0.9294,803.8,0,0,0,0,none,0,
FUSED_DRONE_140293_088_png.rf.c3f5ef21493bd159e5370249a29eb311,1,0.609375,0.152344,0.709375,0.222656,drone,0,0.9076,600.1,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_089_png.rf.1bb19a8153a9484edc9136d7d01cbddb,1,0.609375,0.152344,0.709375,0.21875,drone,0,0.9319,695.07,0,0,0,0,harmful,0.9737,
FUSED_DRONE_140293_089_png.rf.ecacd7158e6d96969af14fa08226751b,1,0.6125,0.15625,0.709375,0.222656,drone,0,0.9116,504.77,0,0,0,0,none,0,
FUSED_DRONE_140293_090_png.rf.8cf6c64b600d3ac37130385609f4cd5e,1,0.615625,0.15625,0.709375,0.222656,drone,0,0.8597,467.9,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_090_png.rf.e37b3c1195d2d218a59dc653fedece5e,1,0.61875,0.160156,0.709375,0.222656,drone,0,0.8143,841.18,0,0,0,0,harmful,0.9736,
FUSED_DRONE_140293_091_png.rf.f616131adcb8307d4bbdbd2865afa564,1,0.61875,0.160156,0.7125,0.222656,drone,0,0.8821,465.77,0,0,0,0,none,0,
FUSED_DRONE_140293_091_png.rf.fb412e0445902cd056a1a607a90d5025,1,0.628125,0.164062,0.709375,0.222656,drone,0,0.6357,783.42,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_092_png.rf.434f57c419e561eb85c9e76786a4187d,1,0.621875,0.164062,0.715625,0.226562,drone,0,0.8063,642.31,0,0,0,0,harmful,0.9734,
FUSED_DRONE_140293_092_png.rf.90fab1a5afcbd5dfa82f884a6caa1c75,1,0.6375,0.167969,0.709375,0.226562,drone,0,0.6592,669.68,0,0,0,0,none,0,
FUSED_DRONE_140293_093_png.rf.02da06d2cbf97cb964d2ea6f8cf3ec10,1,0.63125,0.167969,0.71875,0.230469,drone,0,0.7606,641.79,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_093_png.rf.18cbc58cb06bbe961646ec954e4e7441,1,0.6375,0.171875,0.7125,0.226562,drone,0,0.6726,402.92,0,0,0,0,harmful,0.9733,
FUSED_DRONE_140293_094_png.rf.aec1d450fda16905e883d1eeefc92231,1,0.628125,0.167969,0.71875,0.230469,drone,0,0.7612,680.19,0,0,0,0,none,0,
FUSED_DRONE_140293_094_png.rf.d4ab45a7c8dfb454c348664262154349,1,0.634375,0.171875,0.71875,0.234375,drone,0,0.6871,740,0,0,0,0,harmful,0.9739,
FUSED_DRONE_140293_095_png.rf.5bed3095249e156301e70c5cd3d6ff95,1,0.640625,0.175781,0.7125,0.230469,drone,0,0.6485,644.94,0,0,0,0,harmful,0.9747,
FUSED_DRONE_140293_095_png.rf.730c35e9582f61083e5735f5a07ab64c,1,0.63125,0.175781,0.725,0.242188,drone,0,0.7925,475.36,0,0,0,0,none,0,
FUSED_DRONE_140293_096_png.rf.2c98dc1ffe33242cec0014372e047ab7,1,0.6375,0.175781,0.721875,0.238281,drone,0,0.6968,401.24,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_096_png.rf.3a43fc2acd7569ee6f9352e70ea7b02f,1,0.63125,0.175781,0.728125,0.246094,drone,0,0.9201,658.31,0,0,0,0,harmful,0.9747,
FUSED_DRONE_140293_097_png.rf.69a8cd2c9c1f71f183c97499c61cca89,1,0.640625,0.179688,0.71875,0.238281,drone,0,0.6512,668.86,0,0,0,0,none,0,
FUSED_DRONE_140293_097_png.rf.c732a1a63169c32a2cb262ceb47060dc,1,0.65,0.1875,0.7125,0.238281,drone,0,0.8795,487.7,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_098_png.rf.473e7ddf8f8c644f87fc0ce2452909c4,1,0.6375,0.179688,0.725,0.246094,drone,0,0.6476,519.61,0,0,0,0,harmful,0.9749,
FUSED_DRONE_140293_098_png.rf.741aa9df5083a2af2e43beaff44f05dc,1,0.65,0.1875,0.715625,0.242188,drone,0,0.7491,682.8,0,0,0,0,none,0,
FUSED_DRONE_140293_099_png.rf.41c78170188982311c681afe01db620c,1,0.64375,0.183594,0.725,0.246094,drone,0,0.6285,542.63,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_099_png.rf.a527f005129a9167dc7c4ee1d6a136e6,1,0.653125,0.191406,0.71875,0.246094,drone,0,0.8263,679.51,0,0,0,0,harmful,0.9743,
FUSED_DRONE_140293_100_png.rf.03fb36975b22b209c8bfca73ce970216,1,0.653125,0.191406,0.71875,0.246094,drone,0,0.7565,810.58,0,0,0,0,none,0,
FUSED_DRONE_140293_100_png.rf.06979c691184576e498828effa682afb,1,0.653125,0.195312,0.721875,0.25,drone,0,0.7297,450.04,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_101_png.rf.3b5f41243d1a49d10e37153dd66ffcdc,1,0.653125,0.195312,0.721875,0.25,drone,0,0.701,666.28,0,0,0,0,harmful,0.9746,
FUSED_DRONE_140293_101_png.rf.5e0f9a7371d4e5b813cc69f4ec83c44d,1,0.64375,0.191406,0.73125,0.257812,drone,0,0.7245,696.03,0,0,0,0,none,0,
FUSED_DRONE_140293_102_png.rf.4dd98ff7d8ff21e2811ec0a18626d7f9,1,0.646875,0.195312,0.728125,0.257812,drone,0,0.6944,729.55,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_102_png.rf.97c429a41085cf1424b9c20dd4638e6f,1,0.640625,0.195312,0.734375,0.261719,drone,0,0.7866,675.03,0,0,0,0,harmful,0.9747,
FUSED_DRONE_140293_103_png.rf.0eaf65192ffdd5bd6edeb07d9ce5c73a,1,0.64375,0.199219,0.73125,0.261719,drone,0,0.6848,306.65,0,0,0,0,none,0,
FUSED_DRONE_140293_103_png.rf.cba9cf57db827f9dba3697de0930a5c6,1,0.640625,0.199219,0.734375,0.265625,drone,0,0.8317,431.56,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_104_png.rf.85a5afd725abd936395a9bab6dc8f4c8,1,0.64375,0.199219,0.73125,0.265625,drone,0,0.6348,708.72,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_104_png.rf.da0df459f9a91243813c7983e04391a0,1,0.640625,0.199219,0.73125,0.269531,drone,0,0.8142,507.5,0,0,0,0,none,0,
FUSED_DRONE_140293_105_png.rf.7cfee88ea281dd9afe866d2a6f7494dd,1,0.640625,0.199219,0.734375,0.269531,drone,0,0.8958,748.84,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_105_png.rf.8ac0a7fceb23e5f93bc4edf299222ffb,1,0.640625,0.203125,0.734375,0.273438,drone,0,0.9036,667.32,0,0,0,0,harmful,0.9741,
FUSED_DRONE_140293_106_png.rf.210494475e846a07f79d3c22966ddaf4,1,0.640625,0.203125,0.734375,0.273438,drone,0,0.923,653.87,0,0,0,0,none,0,
FUSED_DRONE_140293_106_png.rf.a0c2bd7c27908ad2b72aaca31c0ef870,1,0.653125,0.210938,0.725,0.269531,drone,0,0.6902,783.76,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_107_png.rf.25d78a5a13f3e71504db6b2e45a55f16,1,0.640625,0.207031,0.734375,0.273438,drone,0,0.7491,542.03,0,0,0,0,harmful,0.9747,
FUSED_DRONE_140293_107_png.rf.35abb2e6d01e9d1c91533b295e7e9c3e,1,0.640625,0.210938,0.73125,0.277344,drone,0,0.8697,726.11,0,0,0,0,none,0,
FUSED_DRONE_140293_108_png.rf.4ffa58559628693c3649c964c29d1eef,1,0.640625,0.210938,0.73125,0.277344,drone,0,0.8329,716.35,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_108_png.rf.d0d6170fc4340119fed7f342446d8d22,1,0.640625,0.214844,0.73125,0.28125,drone,0,0.7651,431.58,0,0,0,0,harmful,0.9746,
FUSED_DRONE_140293_109_png.rf.49b501f565ad5b5de4924b0b69d5b86f,1,0.64375,0.21875,0.725,0.277344,drone,0,0.6244,745.15,0,0,0,0,none,0,
FUSED_DRONE_140293_109_png.rf.c3c6327816c8259f6fb2bb0f518efbda,1,0.6375,0.21875,0.73125,0.285156,drone,0,0.8764,665.11,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_110_png.rf.03c146305df7d7d13174fe62ec7bce5e,1,0.6375,0.21875,0.73125,0.285156,drone,0,0.8492,744.02,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_110_png.rf.83935cf51658040648ea39b17347333d,1,0.634375,0.222656,0.728125,0.289062,drone,0,0.9083,657.48,0,0,0,0,none,0,
FUSED_DRONE_140293_111_png.rf.51634dbd277d7ced6a420ba72760c876,1,0.634375,0.222656,0.728125,0.289062,drone,0,0.9211,709.8,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_111_png.rf.fb3ba230194f95db5a76f1299f2a3278,1,0.634375,0.226562,0.728125,0.292969,drone,0,0.8795,651.27,0,0,0,0,harmful,0.9748,
FUSED_DRONE_140293_112_png.rf.854698f09bba62bfa6b94bf9af473cc2,1,0.634375,0.226562,0.728125,0.292969,drone,0,0.9263,525.21,0,0,0,0,none,0,
FUSED_DRONE_140293_112_png.rf.c126eb4a748cd3fa85b6af9d3cfc48df,1,0.634375,0.230469,0.728125,0.292969,drone,0,0.7499,784.45,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_113_png.rf.bd69d4e3c9295c3aa8aea6c12c662fb1,1,0.63125,0.226562,0.728125,0.292969,drone,0,0.9103,722.82,0,0,0,0,harmful,0.974,
FUSED_DRONE_140293_113_png.rf.df8a7b2dbb98249c1b660c683ffb9884,1,0.63125,0.230469,0.728125,0.296875,drone,0,0.9141,714.06,0,0,0,0,none,0,
FUSED_DRONE_140293_114_png.rf.3570dbde4b78cf181b68757a5ff409e3,1,0.63125,0.230469,0.728125,0.300781,drone,0,0.9206,501.77,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_114_png.rf.3757998776e164683913883b85b0e640,1,0.628125,0.234375,0.728125,0.300781,drone,0,0.9169,742.07,0,0,0,0,harmful,0.9743,
FUSED_DRONE_140293_115_png.rf.25e3f825fc5a0b420402e5a956ba519f,1,0.628125,0.234375,0.728125,0.300781,drone,0,0.9093,716.62,0,0,0,0,none,0,
FUSED_DRONE_140293_115_png.rf.835cf772fe145ae09741e31582464f59,1,0.625,0.242188,0.725,0.296875,drone,0,0.9206,415.09,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_116_png.rf.831d3f794801f395c41db10c326e4573,1,0.628125,0.242188,0.725,0.296875,drone,0,0.7814,624.03,0,0,0,0,harmful,0.974,
FUSED_DRONE_140293_116_png.rf.b440965c29d18222a3cfe1c98e05f06e,1,0.646875,0.242188,0.7,0.308594,drone,0,0.8869,673.66,0,0,0,0,none,0,
FUSED_DRONE_140293_117_png.rf.a96fef0fa46d79488fd87ba0c20e8635,1,0.646875,0.242188,0.7,0.308594,drone,0,0.8527,788.66,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_117_png.rf.bdc8c337f415c7a1ed033b780508e2ce,1,0.634375,0.246094,0.70625,0.3125,drone,0,0.7051,431.61,0,0,0,0,harmful,0.9745,
FUSED_DRONE_140293_118_png.rf.9290ece4b30fb81948458b5f398d9b12,1,0.640625,0.246094,0.703125,0.3125,drone,0,0.7776,646.45,0,0,0,0,none,0,
FUSED_DRONE_140293_118_png.rf.cb83438c3cc85e4eb7e64242002d12ba,1,0.640625,0.25,0.696875,0.316406,drone,0,0.7912,647.36,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_119_png.rf.c53225f6df7f00eb8284280f5a79f7f8,1,0.64375,0.25,0.69375,0.316406,drone,0,0.9144,772.97,0,0,0,0,harmful,0.9743,
FUSED_DRONE_140293_119_png.rf.c703f0b0491240f3a3022c07bf9d5662,1,0.61875,0.257812,0.7125,0.316406,drone,0,0.8173,759.47,0,0,0,0,none,0,
FUSED_DRONE_140293_120_png.rf.039c20522df639279e8536ee23012acb,1,0.61875,0.253906,0.709375,0.316406,drone,0,0.7883,759.2,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_120_png.rf.b415c018bc9fcd35c6a32b5d9e6f7e65,1,0.6125,0.253906,0.715625,0.320312,drone,0,0.8332,737.47,0,0,0,0,harmful,0.974,
FUSED_DRONE_140293_121_png.rf.04c17555d26c4249511c72dec0d0945c,1,0.6375,0.253906,0.690625,0.320312,drone,0,0.8855,793.51,0,0,0,0,none,0,
FUSED_DRONE_140293_121_png.rf.834532e043009bc066521f7094febbee,1,0.6125,0.257812,0.715625,0.316406,drone,0,0.8932,660.6,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_122_png.rf.0583dc1258c74bf64c13c87004eea1f2,1,0.615625,0.257812,0.7125,0.316406,drone,0,0.8834,720.45,0,0,0,0,harmful,0.9747,
FUSED_DRONE_140293_122_png.rf.d054e187a12fd0d329448df162df9962,1,0.61875,0.261719,0.709375,0.320312,drone,0,0.8169,757.47,0,0,0,0,none,0,
FUSED_DRONE_140293_123_png.rf.6057c74dab9539d47412ac4397ff5473,1,0.640625,0.257812,0.690625,0.324219,drone,0,0.8553,731.16,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_123_png.rf.ac2d0422295338cf6022caa8de1762cd,1,0.634375,0.265625,0.696875,0.324219,drone,0,0.6281,692.07,0,0,0,0,harmful,0.9748,
FUSED_DRONE_140293_124_png.rf.3181154c25cbed598e85ca995dd52422,1,0.615625,0.261719,0.7125,0.324219,drone,0,0.8554,633.01,0,0,0,0,none,0,
FUSED_DRONE_140293_124_png.rf.d5e01f7d79da64531cf70fab93d64cdd,1,0.6375,0.261719,0.690625,0.328125,drone,0,0.9264,762.3,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_125_png.rf.aba1eeb2a47e17389ae88435ecad1fff,1,0.6375,0.261719,0.690625,0.328125,drone,0,0.9301,722.09,0,0,0,0,harmful,0.9737,
FUSED_DRONE_140293_125_png.rf.f020d6467f717e886752e1bac9ff2adc,1,0.625,0.265625,0.70625,0.324219,drone,0,0.5965,671.81,0,0,0,0,none,0,
FUSED_DRONE_140293_126_png.rf.9a76641bc632049ede817dcbfad78e96,1,0.640625,0.261719,0.690625,0.328125,drone,0,0.8652,762.39,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_126_png.rf.ee011f72a82c80021999759ea85ea67e,1,0.615625,0.265625,0.7125,0.324219,drone,0,0.8732,454.44,0,0,0,0,harmful,0.9741,
FUSED_DRONE_140293_127_png.rf.4f69d88b5041d0a14a117713abfad6fd,1,0.621875,0.265625,0.709375,0.324219,drone,0,0.6048,664.47,0,0,0,0,none,0,
FUSED_DRONE_140293_127_png.rf.8642959a9bd9fc51c7c5b1591e4b7734,1,0.790625,0.265625,0.853125,0.328125,drone,0,0.5724,453.46,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_128_png.rf.690d26fa3d215beb9512f4b98df364f8,1,0.790625,0.265625,0.853125,0.328125,drone,0,0.4976,702.8,0,0,0,0,harmful,0.9743,
FUSED_DRONE_140293_128_png.rf.f3b94d5e64651ece46ffb29447e21afe,1,0.640625,0.261719,0.69375,0.332031,drone,0,0.8582,777.07,0,0,0,0,none,0,
FUSED_DRONE_140293_129_png.rf.a888e2630e1fcc7272afba678f953443,1,0.625,0.261719,0.709375,0.332031,drone,0,0.635,769.37,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_129_png.rf.f567829f44a1671ddf7d7c0ed18863ed,1,0.79375,0.261719,0.8625,0.328125,drone,0,0.9273,459.53,0,0,0,0,harmful,0.9745,
FUSED_DRONE_140293_129_png.rf.f567829f44a1671ddf7d7c0ed18863ed,1,0.790625,0.261719,0.859375,0.328125,drone,0,0.9015,693.24,0,0,0,0,none,0,
FUSED_DRONE_140293_130_png.rf.8e7f053b01c8c027e386fbfb88df3932,2,0.621875,0.488281,0.715625,0.527344,drone,0,0.8056,693.24,0,0,0,0,harmful,0.9744,
FUSED_DRONE_140293_130_png.rf.8e7f053b01c8c027e386fbfb88df3932,1,0.790625,0.261719,0.859375,0.328125,drone,0,0.81,731.34,0,0,0,0,harmful,0.9742,
FUSED_DRONE_140293_130_png.rf.8e7f053b01c8c027e386fbfb88df3932,2,0.646875,0.488281,0.7,0.527344,drone,0,0.894,731.34,0,0,0,0,none,0,
FUSED_DRONE_140293_130_png.rf.b285134f0d1896122ceeb1014ec8a2f7,3,0.646875,0.484375,0.7,0.527344,drone,0,0.8851,731.34,0,0,0,0,harmful,0.9744,
